Country,WHO Group,3TC_Actual,3TC_Computed,3TC_Diff,ABC_Actual,ABC_Computed,ABC_Diff,AZT_Actual,AZT_Computed,AZT_Diff,ddl_Actual,ddl_Computed,ddl_Diff,d4T_Actual,d4T_Computed,d4T_Diff,EFV_Actual,EFV_Computed,EFV_Diff,FTC_Actual,FTC_Computed,FTC_Diff,LPV/r_Actual,LPV/r_Computed,LPV/r_Diff,NVP_Actual,NVP_Computed,NVP_Diff,TDF_Actual,TDF_Computed,TDF_Diff,ATV/r_Actual,ATV/r_Computed,ATV/r_Diff,Overall_Actual,Overall_Computed,Overall_Diff
Lesotho,A,2023.48,2021.6982278719902,-1.781772128009834,189.06,188.5315138632742,-0.5284861367258031,908.25,906.3184950156182,-1.9315049843818315,5.41,5.412261679383716,0.002261679383716242,27.79,27.788315176884183,-0.001684823115816414,1212.05,1212.1465875850893,0.09658758508930987,397.3,397.32457077260415,0.024570772604135982,247.78,247.32700577839867,-0.4529942216013296,943.64,942.2427255388155,-1.3972744611844519,1341.53,1316.72855268467,-24.80144731533005,21.97,21.98196689408379,0.011966894083791146,7318.26,7287.500222860811,-30.759777139189282
Liberia,A,157.98,157.92716821926913,-0.05283178073085537,4.51,4.502853291123225,-0.00714670887677471,61.82,61.769277634293985,-0.05072236570601518,0.12,0.11934735658611151,-0.0006526434138884873,0.61,0.6087668298723362,-0.001233170127663774,114.84,114.8294604422022,-0.010539557797798693,41.03,41.0284059019161,-0.0015940980838990981,15.21,15.200428476257494,-0.009571523742506471,66.74,66.70404821489427,-0.03595178510572339,136.42,133.77289918624402,-2.6471008137559693,2.32,2.3247364921852443,0.004736492185244412,601.61,598.7873920448441,-2.822607955155945
Libya,A,10.19,10.19284182688127,0.0028418268812711034,0.04,0.04072238966445052,0.0007223896644505193,3.79,3.791574617874954,0.001574617874954054,0.0,0.0,0.0,0.0,0.0,0.0,7.88,7.884151899435366,0.004151899435366424,2.87,2.870391031999188,0.0003910319991877742,0.86,0.8561505583405671,-0.003849441659432906,4.16,4.162749720864653,0.0027497208646529714,9.52,9.33973623610097,-0.18026376389902943,0.16,0.16018068023987087,0.0001806802398708618,39.47,39.298498961401286,-0.1715010385987128
Lithuania,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madagascar,A,248.39,248.16614510129952,-0.22385489870046626,7.6,7.580137626275418,-0.019862373724581772,98.1,97.96556440170733,-0.1344355982926686,0.2,0.2032698834904203,0.003269883490420289,1.04,1.0355209823294809,-0.00447901767051917,178.63,178.49986672460847,-0.13013327539152897,64.18,64.13063933443534,-0.04936066556466301,24.74,24.713170958592148,-0.026829041407850696,105.62,105.4984025685397,-0.12159743146030166,212.89,208.47249445468168,-4.417505545318306,3.76,3.7609407320759884,0.0009407320759886595,945.15,940.0261527680356,-5.123847231964419
Malawi,A,56656.2,56596.39645465912,-59.803545340873825,5958.31,5941.498802898607,-16.81119710139319,25994.62,25932.322633919895,-62.29736608010353,170.9,170.98442773075368,0.08442773075367427,878.45,878.5197484567304,0.06974845673039454,32696.58,32697.04958351105,0.46958351104694884,10431.35,10431.315389572233,-0.034610427766892826,7126.84,7111.819584781325,-15.020415218675225,26852.92,26807.418178414562,-45.50182158543612,35459.82,34826.2414297932,-633.5785702068024,558.84,559.1328697197252,0.2928697197252177,202784.84,201952.69910345718,-832.1408965428127
Malaysia,A,305.1,305.0600736807637,-0.039926319236315067,7.63,7.6119488337066485,-0.01805116629335135,120.36,120.2967311364641,-0.063268863535896,0.19,0.1862861025835901,-0.0037138974164099003,0.96,0.9618467554044065,0.001846755404406486,221.69,221.70066478752747,0.010664787527474573,79.42,79.42244782699467,0.0024478269946683895,28.5,28.497889091452244,-0.002110908547756196,130.0,129.95571548412573,-0.04428451587426707,263.92,258.8472194746227,-5.072780525377311,4.49,4.489180372905439,-0.0008196270945610706,1162.26,1157.0300035465507,-5.229996453449303
Maldives,A,0.06,0.0619242641251217,0.0019242641251216996,0.0,0.0002516762102732953,0.0002516762102732953,0.02,0.02313027503002817,0.0031302750300281693,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04773184245627465,-0.0022681575437253562,0.02,0.017444390376488646,-0.002555609623511354,0.01,0.005277712183350445,-0.004722287816649556,0.03,0.0253693779510588,-0.004630622048941199,0.06,0.05665887976892171,-0.0033411202310782845,0.0,0.0009897219109264467,0.0009897219109264467,0.24,0.23877814001244385,-0.0012218599875561398
Mali,A,624.62,624.1842946131127,-0.43570538688732086,52.48,52.33169798964044,-0.1483020103595578,271.16,270.6406485686826,-0.5193514313174319,1.53,1.526373888871558,-0.0036261111284421332,7.8,7.8000861268627695,8.61268627696532e-05,390.11,390.18374848830206,0.07374848830204428,130.47,130.49663930044142,0.026639300441416935,75.46,75.33628483964014,-0.12371516035985053,283.48,283.1148374348467,-0.36516256515329815,438.69,430.4368088275849,-8.253191172415086,7.36,7.364641419228852,0.004641419228851973,2283.16,2273.4160614972143,-9.743938502785568
Malta,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marshall Islands,A,1.3,1.29649100498937,-0.003508995010629956,0.01,0.005175261587667385,-0.004824738412332615,0.48,0.4821721324084523,0.002172132408452321,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0030100638769812,0.003010063876981217,0.37,0.36509533520995,-0.004904664790049973,0.11,0.10881898685927895,-0.0011810131407210545,0.53,0.529400257883101,-0.0005997421168990602,1.21,1.1880662416434717,-0.02193375835652822,0.02,0.02035703157995882,0.00035703157995882126,5.02,4.998586316038232,-0.021413683961768015
Mauritania,A,174.78,174.65953213328038,-0.12046786671962195,10.37,10.337930830290205,-0.032069169709794565,72.53,72.41111526405075,-0.11888473594925131,0.3,0.296792297681611,-0.0032077023183890163,1.51,1.5145207289099556,0.004520728909955585,117.05,117.03843301514148,-0.011566984858518481,40.56,40.55803622558437,-0.001963774415635555,19.38,19.352551114344593,-0.027448885655406485,76.85,76.75867086294086,-0.09132913705913381,135.48,132.82924671915384,-2.6507532808461463,2.32,2.324300766660145,0.004300766660145339,651.13,648.0811299580382,-3.048870041961777
Mauritius,A,6.61,6.61063697056659,0.0006369705665898451,0.03,0.026630570518194407,-0.003369429481805592,2.46,2.464005205415309,0.004005205415309021,0.0,0.0,0.0,0.0,0.0,0.0,5.1,5.104725401761608,0.0047254017616085164,1.86,1.8619507586874258,0.0019507586874256688,0.56,0.5591933560276812,-0.0008066439723188878,2.7,2.7039304368465786,0.003930436846578456,6.17,6.053090124905303,-0.11690987509469686,0.1,0.10473853461814848,0.004738534618148479,25.6,25.48890135934684,-0.11109864065316088
Mexico,B,5098.53,5097.786228647051,-0.7437713529488974,167.67,167.2565941452615,-0.41340585473849956,2031.45,2030.1123048196346,-1.337695180365472,4.31,4.310098448230527,9.844823052773677e-05,22.25,22.25423233621986,0.004232336219860855,3653.45,3653.9398642705705,0.48986427057070614,1283.29,1283.4430726432947,0.1530726432947631,476.38,476.1939501895513,-0.18604981044870783,2186.68,2185.751679658596,-0.9283203414038326,4290.58,4212.840709356019,-77.7392906439809,69.02,69.06720090443041,0.04720090443041158,19283.62,19202.95593541886,-80.66406458113852
Micronesia (Federated States of),A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monaco,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mongolia,A,0.76,0.7572369126844848,-0.0027630873155152225,0.0,0.0032474581206149724,0.0032474581206149724,0.28,0.2805167632334712,0.0005167632334711625,0.0,8.723746655008401e-06,8.723746655008401e-06,0.0,4.4441520557144215e-05,4.4441520557144215e-05,0.59,0.5875448180063807,-0.002455181993619271,0.21,0.21287812035465725,0.00287812035465726,0.06,0.0626811043028093,0.002681104302809309,0.31,0.3082377783782454,-0.0017622216217546005,0.71,0.6942352263115785,-0.01576477368842144,0.01,0.01165886844004712,0.0016588684400471194,2.93,2.918290215099501,-0.01170978490049901
Montenegro,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montserrat,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,A,264.68,264.52887390287316,-0.15112609712684844,15.12,15.079936357414727,-0.04006364258527206,112.81,112.65668627139642,-0.15331372860357817,0.41,0.40956641690610807,-0.0004335830938919094,2.11,2.1147048747073347,0.004704874707334827,174.54,174.53641685430537,-0.003583145694619816,60.19,60.187555721501006,-0.0024442784989915367,27.98,27.951266324625188,-0.02873367537481286,119.34,119.2231417717487,-0.11685822825130288,201.37,197.55650194106886,-3.8134980589311454,3.36,3.359419568688906,-0.0005804313110937542,981.92,977.6040700052357,-4.315929994764247
Mozambique,A,174711.67,174486.0354633201,-225.63453667992144,21562.33,21500.919171488666,-61.41082851133615,82863.26,82633.70736807032,-229.55263192967686,623.42,623.7093737651722,0.28937376517228586,3202.53,3202.7863791440877,0.25637914408753204,94559.13,94556.04141859175,-3.088581408257596,29259.12,29257.400270052323,-1.7197299476756598,23538.03,23481.522794789907,-56.50720521009134,84823.09,84654.85802977743,-168.231970222565,99916.37,98109.78805664495,-1806.5819433550496,1589.08,1589.8170383128406,0.7370383128406957,616648.05,614096.5853639574,-2551.4646360425977
Myanmar,A,5782.99,5782.137466663739,-0.8525333362604215,118.42,118.14811132087084,-0.27188867912916237,2232.46,2231.4198899019793,-1.0401100980207048,2.82,2.8244170956789483,0.004417095678948435,14.54,14.54114177562045,0.0011417756204501472,4291.8,4291.735934064357,-0.06406593564315699,1533.9,1533.8662217982007,-0.03377820179935043,519.68,519.6277780151102,-0.05222198488979757,2423.63,2422.819350965205,-0.8106490347950057,5107.56,5011.957891099658,-95.6021089003425,84.22,84.26056294722635,0.040562947226348456,22112.01,22013.338765647648,-98.67123435235044
Namibia,A,7435.7,7429.8183546946875,-5.881645305312304,632.23,630.5133544593252,-1.71664554067479,3355.43,3349.1049173230217,-6.325082676978127,17.57,17.580370582169895,0.010370582169894504,90.77,90.77232369322626,0.002323693226259138,4500.16,4500.360247605169,0.20024760516935203,1475.32,1475.363717526299,0.04371752629913317,851.65,850.1819612575252,-1.4680387424747323,3496.19,3491.584994526641,-4.605005473359142,4994.04,4905.534897460809,-88.50510253919128,78.2,78.24214179819998,0.0421417981999781,26927.25,26819.057280927074,-108.19271907292568
Nauru,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,A,171.42,171.3313967868464,-0.08860321315358988,8.6,8.578664043361128,-0.021335956638871778,70.79,70.70446681770628,-0.08553318229373019,0.24,0.23621795882524552,-0.0037820411747544747,1.21,1.213167882103389,0.0031678821033891413,116.8,116.78928362750345,-0.010716372496546,40.72,40.720450498014515,0.00045049801451568783,17.93,17.908238677171394,-0.02176132282860621,75.33,75.26493195017326,-0.06506804982673486,135.96,133.34946207211127,-2.6105379278887426,2.29,2.293454580648724,0.0034545806487238373,641.29,638.389734894465,-2.9002651055349133
Netherlands,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Caledonia,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Zealand,A,1.29,1.2915565167998133,0.001556516799813279,0.01,0.005155564368724921,-0.004844435631275079,0.48,0.48033696912267054,0.00033696912267056067,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9991925739791259,-0.0008074260208741357,0.36,0.3637057701356667,0.0037057701356666972,0.11,0.10840481815051799,-0.0015951818494820136,0.53,0.5273853427699076,-0.0026146572300924653,1.21,1.1835444217347797,-0.02645557826522027,0.02,0.020279552035928697,0.0002795520359286964,5.0,4.979561529097135,-0.02043847090286466
Nicaragua,B,144.53,144.51003006850323,-0.019969931496774507,3.03,3.0190155177652778,-0.010984482234722037,56.04,56.01718773200679,-0.0228122679932099,0.07,0.07251572438501142,0.0025157243850114086,0.37,0.37301522526107944,0.003015225261079446,106.78,106.78167637853399,0.001676378533986167,38.33,38.32613427249779,-0.0038657275022089266,13.22,13.216710463137474,-0.003289536862526532,60.77,60.75360905356374,-0.01639094643626038,127.39,124.95761482814908,-2.4323851718509246,2.15,2.1468127366975165,-0.003187263302483423,552.67,550.174322000501,-2.49567799949898
Niger,A,3195.16,3192.7084191678077,-2.4515808321921213,240.45,239.76611097857244,-0.6838890214275466,1362.0,1359.443732296589,-2.5562677034110948,6.98,6.982989132502886,0.002989132502885461,35.65,35.64909747714495,-0.0009025228550498809,2051.18,2051.1628981607455,-0.017101839254337392,694.72,694.705765648107,-0.014234351893037456,374.48,373.9076164145005,-0.5723835854994945,1430.98,1429.095937481905,-1.8840625180951065,2330.76,2286.2162076882923,-44.543792311707875,39.26,39.280071186872476,0.02007118687247811,11761.63,11708.91884563304,-52.71115436695982
Nigeria,A,11257.84,11259.616943386465,1.7769433864650637,45.1,45.122740806388144,0.022740806388142687,4191.03,4191.535051515415,0.505051515415289,0.0,0.0,0.0,0.0,0.0,0.0,8702.9,8703.875892819005,0.9758928190058214,3170.7,3171.029229710386,0.3292297103862438,947.65,948.2319969708838,0.5819969708837789,4600.62,4601.056585568638,0.4365855686382929,10514.54,10314.537759804105,-200.00224019589587,177.37,177.48169773832467,0.1116977383246649,43607.76,43412.4878983196,-195.27210168039892
Niue,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northern Mariana Islands,A,0.14,0.1419727546170213,0.0019727546170212884,0.0,0.0005667190444339581,0.0005667190444339581,0.05,0.05280044795848959,0.002800447958489584,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.10983500936697749,-0.00016499063302251316,0.04,0.039979907487292084,-2.009251270791712e-05,0.01,0.011916265720001616,0.001916265720001616,0.06,0.0579721823116247,-0.0020278176883752955,0.13,0.13009965849705088,9.965849705087515e-05,0.0,0.0022292047057095813,0.0022292047057095813,0.55,0.5473721497086012,-0.002627850291398892
Norway,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oman,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,A,26.03,26.029458979547485,-0.0005410204525162499,1.13,1.129021705766513,-0.0009782942334868316,10.52,10.508707243299554,-0.011292756700445494,0.03,0.03163718154265046,0.0016371815426504607,0.16,0.16126085140148122,0.0012608514014812167,18.13,18.13964038918032,0.009640389180322728,6.42,6.425628095675411,0.005628095675411338,2.74,2.7339599839929107,-0.006040016007089477,11.24,11.2335277132146,-0.0064722867853994615,21.36,20.942561791460086,-0.4174382085399131,0.37,0.3752890808838626,0.005289080883862596,98.13,97.71069301596488,-0.4193069840351171
Palau,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Panama,B,85.35,85.35333366537634,0.003333665376345607,0.81,0.8135646584573168,0.003564658457316794,31.93,31.924281029407393,-0.005718970592607064,0.01,0.014215020695894844,0.004215020695894843,0.07,0.07336418485053676,0.0033641848505367583,65.51,65.51361277219732,0.0036127721973144844,23.51,23.512619998729406,0.002619998729404216,7.13,7.131629640277637,0.0016296402776374563,34.97,34.970161891384784,0.00016189138478495124,78.36,76.92693963992316,-1.433060360076837,1.26,1.2628293777079906,0.0028293777079906324,328.93,327.4965518790078,-1.4334481209921819
Papua New Guinea,A,488.06,488.0140411991114,-0.04595880088862714,11.52,11.496325141208569,-0.02367485879143061,187.97,187.87771076117443,-0.09228923882557183,0.29,0.2917492099855981,0.0017492099855981325,1.49,1.4936589173470627,0.0036589173470626957,361.58,361.6162362537856,0.03623625378560291,128.41,128.42086501710608,0.010865017106084451,44.26,44.25783758713921,-0.0021624128607911075,203.92,203.8572586303194,-0.06274136968059452,428.43,420.5844142664593,-7.845585733540702,6.95,6.955605864061193,0.005605864061192456,1862.9,1854.8657028476978,-8.034297152302315
Paraguay,B,257.96,257.8699062235196,-0.09009377648038708,8.78,8.761306205072481,-0.018693794927518326,102.89,102.79539632624649,-0.09460367375351098,0.23,0.23127709236461144,0.0012770923646114318,1.19,1.1877925866363856,-0.0022074133636142967,183.99,183.976584225579,-0.013415774421019933,65.26,65.25115477604865,-0.008845223951354342,25.15,25.13970277324905,-0.010297226750950017,110.61,110.53496869709703,-0.07503130290297122,217.28,213.10023020774494,-4.179769792255058,3.67,3.6695985891715774,-0.0004014108284224882,977.01,972.5179177027297,-4.492082297270258
Peru,B,959.79,959.7414310524061,-0.048568947593821576,10.39,10.375069589531606,-0.014930410468394939,360.67,360.58998779118383,-0.08001220881618565,0.2,0.1960370571668801,-0.0039629428331199035,1.01,1.0105831156526868,0.0005831156526867609,733.32,733.3049221276284,-0.015077872371648482,263.36,263.3469011108559,-0.013098889144089298,81.18,81.20319281816455,0.02319281816454577,394.58,394.5091367506884,-0.07086324931157151,877.15,860.9834044444937,-16.16659555550632,14.23,14.240431910302453,0.010431910302452607,3695.89,3679.501097768075,-16.38890223192493
Philippines,A,1047.28,1046.8152226205,-0.4647773794999921,38.71,38.60800175806563,-0.10199824193436768,416.07,415.63358845483754,-0.43641154516245706,1.06,1.0620592579487795,0.0020592579487794804,5.42,5.417350380370998,-0.002649619629002231,745.77,745.6702097366299,-0.099790263370096,264.13,264.09242401354555,-0.037575986454442045,104.69,104.616123382479,-0.07387661752099461,446.94,446.60185245833065,-0.33814754166934335,879.5,862.4555086024997,-17.044491397500337,14.93,14.936932429422413,0.006932429422413122,3964.5,3945.9092730946304,-18.590726905369593
Poland,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portugal,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Puerto Rico,B,26.54,26.54458808684205,0.004588086842051808,0.11,0.10595922883970435,-0.00404077116029565,9.87,9.87207824233348,0.002078242333480418,0.0,0.0,0.0,0.0,0.0,0.0,20.54,20.535806951310008,-0.004193048689991485,7.48,7.475027013901343,-0.004972986098657373,2.23,2.227979346629343,-0.002020653370657044,10.84,10.839035307221502,-0.0009646927784974224,24.8,24.32468014274197,-0.4753198572580324,0.42,0.41679349558254203,-0.003206504417457956,102.81,102.34194781540194,-0.46805218459806497
Qatar,A,0.72,0.7157757601707163,-0.00422423982928366,0.0,0.002857194367519197,0.002857194367519197,0.27,0.26620094029161806,-0.0037990597083819577,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.5537487635221284,0.0037487635221283844,0.2,0.2015643688147509,0.0015643688147508883,0.06,0.06007754218151802,7.754218151802272e-05,0.29,0.2922749718760731,0.0022749718760731175,0.67,0.6559158636449578,-0.014084136355042243,0.01,0.011238851405747914,0.0012388514057479136,2.77,2.7596542562750295,-0.010345743724970546
Republic of Korea,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Republic of Moldova,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romania,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russia,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rwanda,A,4443.19,4439.222637899166,-3.9673621008332702,402.61,401.4891562478563,-1.1208437521437418,1989.81,1985.6609336466086,-4.14906635339139,11.39,11.395300509107944,0.005300509107943441,58.65,58.65875799282231,0.008757992822310712,2686.54,2686.5646073922667,0.024607392266716488,870.17,870.164769958488,-0.005230041511936179,520.48,519.5071418864586,-0.972858113541406,2070.95,2067.9157397654085,-3.034260234591329,2957.02,2905.719660799932,-51.30033920006781,45.22,45.244008541362206,0.02400854136220687,16056.04,15991.542714639478,-64.49728536052316
Saint Kitts and Nevis,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Lucia,B,31.16,31.16234656194574,0.002346561945739012,0.11,0.11110130532745036,0.0011013053274503554,11.25,11.246312830937791,-0.003687169062208895,0.0,0.0,0.0,0.0,0.0,0.0,24.66,24.659229484862937,-0.0007705151370629437,8.73,8.72549825090891,-0.004501749091090801,2.37,2.3726995363323704,0.0026995363323703003,12.42,12.41825754953374,-0.0017424504662599816,29.32,28.827910802494188,-0.4920891975058126,0.44,0.4376582421256037,-0.0023417578743962775,120.45,119.96101456446874,-0.48898543553126217
Saint Vincent and the Grenadines,B,5.82,5.819138770403399,-0.0008612295966008432,0.02,0.020746637676601995,0.0007466376766019946,2.1,2.1000939351118326,9.393511183253267e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.6,4.604771276078154,0.004771276078153974,1.63,1.6293665517780818,-0.0006334482219181314,0.44,0.44306894010512454,0.00306894010512454,2.32,2.3189384606739463,-0.0010615393260535733,5.48,5.383215063315522,-0.09678493668447885,0.08,0.08172664532425639,0.0017266453242563845,22.49,22.401066280466917,-0.08893371953308105
Samoa,A,0.72,0.7222194007712194,0.002219400771219404,0.0,0.0028829157381698093,0.0028829157381698093,0.27,0.2685973656558216,-0.0014026343441784217,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.5587337856668548,-0.0012662143331452214,0.2,0.20337891524504595,0.003378915245045938,0.06,0.060618379286545065,0.0006183792865450677,0.29,0.294906123949234,0.004906123949234009,0.67,0.6618206264557138,-0.008179373544286217,0.01,0.011340027113631378,0.0013400271136313775,2.8,2.7844975398822363,-0.015502460117763572
San Marino,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
